baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC_Os01g43530.1,490.948634787442,-4.78280509389615,0.784604078603087,-6.0958198208853,1.08877995216396e-09,4.85974229003111e-08
LOC_Os01g44220.2,22147.7970619851,-3.46272428964159,0.617216921512256,-5.61022254729748,2.02066592195818e-08,7.53603613620374e-07
LOC_Os01g44260.1,8168.69334286446,-3.70960091782891,0.595445576280369,-6.22995797701958,4.66560307127604e-10,2.16301826365199e-08
LOC_Os01g45020.2,334.847608279559,-7.38723477009988,1.06965773331448,-6.9061668419949,4.97924343324469e-12,3.04241442205101e-10
LOC_Os01g45350.1,545.214393146993,-4.6506952448905,0.789536221993426,-5.89041403717792,3.85229220561678e-09,1.5924072903809e-07
LOC_Os01g45914.1,5360.33841700073,4.33314801940186,0.66741267329403,6.49245690528398,8.4447679860367e-11,4.36526877372665e-09
LOC_Os01g45970.1,2354.27920025566,-2.21967089875691,0.613706127954002,-3.61683026721102,0.000298232723944353,0.0054012306421404
LOC_Os01g46040.1,2484.45265695554,2.03363603121685,0.622356041999855,3.26764085824898,0.00108447885841162,0.0169808533922531
LOC_Os01g46140.1,575.191076811658,3.00186428654899,0.79954469262153,3.75446715393299,0.000173710621437377,0.00330535992748642
LOC_Os01g46220.1,250.673377409402,-4.26214999773734,0.942491595954882,-4.5222153874159,6.11957412023663e-06,0.000157899821703839
LOC_Os01g46850.1,3628.56993504934,-4.71439406194257,0.667913873463618,-7.05838619206248,1.6844737276166e-12,1.11299059367507e-10
LOC_Os01g47370.1,678.367658459247,-5.15485364851716,0.771808416782502,-6.67892904045617,2.40694662529116e-11,1.32009748028496e-09
LOC_Os01g48410.1,13246.2272172121,-7.92310869709842,0.846779270145487,-9.3567579845656,8.22208404490965e-21,1.29364214841597e-18
LOC_Os01g48540.1,227.847485446202,-4.30521544689955,1.07152030109571,-4.01785709752504,5.87297938657673e-05,0.00125081542366906
LOC_Os01g49200.1,760.759280209107,-2.21354726452593,0.69716776499162,-3.17505681656485,0.00149807165599103,0.0222099268951226
LOC_Os01g49260.1,934.477790370546,-4.26992204440405,1.1936232928354,-3.57727774753879,0.000347191203755214,0.0061752105945783
LOC_Os01g49580.1,970.647409166583,3.45871282170113,1.19794309137258,2.8872096234039,0.00388675184826349,0.0496423597301802
LOC_Os01g49614.1,2099.88666289673,4.77786705435152,0.786754341817199,6.07288298316332,1.25634006521187e-09,5.55836639747689e-08
