IDENTIFIER	log2FoldChange
loc_os11g39450.1|pacid:24155980	4.63410777438885
loc_os11g39480.1|pacid:24157079	4.0029198586613
loc_os11g39568.1|pacid:24156478	-1.67527197941845
loc_os11g39680.1|pacid:24158891	-3.49384671852099
loc_os11g39990.1|pacid:24155209	2.34615898507815
loc_os11g40110.1|pacid:24158411	6.9925405850942
loc_os11g40130.1|pacid:24155455	-5.3045670210319
loc_os11g40160.1|pacid:24157584	-5.91340614186886
loc_os11g40390.1|pacid:24155393	-3.9031397322932
loc_os11g40410.2|pacid:24156810	2.5556325881448
loc_os11g40690.1|pacid:24158862	-5.50383003889392
loc_os11g40850.1|pacid:24159082	7.34052485005169
loc_os11g41090.1|pacid:24158173	4.80513079221562
loc_os11g41410.1|pacid:24156825	-8.79233576116161
loc_os11g41530.1|pacid:24157206	8.82564171854829
loc_os11g41670.1|pacid:24155446	4.88115964497009
loc_os11g41850.1|pacid:24156145	-3.64110629246915
loc_os11g41920.1|pacid:24155860	-6.56652517317014
loc_os11g41970.1|pacid:24157335	3.42318357025352
loc_os11g42120.1|pacid:24156475	-5.50416350497603
loc_os11g42220.1|pacid:24158922	-3.92573280887997
loc_os11g42989.1|pacid:24157568	-6.50405817537228
loc_os11g43049.1|pacid:24159356	5.42297362253196
loc_os11g43500.1|pacid:24156409	2.29017240983584
loc_os11g43980.1|pacid:24158676	-4.14543348564322
loc_os11g44030.1|pacid:24155490	3.09986405661962
loc_os11g44420.1|pacid:24155530	4.08596810802735
loc_os11g44560.1|pacid:24154986	5.35812182301885
loc_os11g44700.1|pacid:24156636	-2.46238204579654
loc_os11g44970.1|pacid:24157425	4.18957151593456
loc_os11g44980.1|pacid:24158208	3.94589900671179
loc_os11g45130.1|pacid:24157117	4.09501215632672
loc_os11g45160.1|pacid:24157713	3.69958640319043
loc_os11g45170.1|pacid:24155020	6.12056677123114
loc_os11g45210.1|pacid:24159453	3.68706978633941
loc_os11g45790.1|pacid:24158735	5.02103018132863
loc_os11g46870.1|pacid:24156226	-3.78956372574647
loc_os11g46980.1|pacid:24155740	-2.11515940079673
loc_os11g47030.1|pacid:24157673	6.76298785927095
loc_os11g47320.1|pacid:24159236	-2.9976765921109
loc_os11g47330.1|pacid:24157070	-1.7905427493262
loc_os11g47660.1|pacid:24158780	-3.86525404841971
loc_os11g47940.1|pacid:24156338	3.66804783777444
loc_os11g47980.1|pacid:24157793	-3.78931240514038
loc_os11g48020.1|pacid:24155821	1.53476958451512
loc_os12g01230.1|pacid:24148173	-4.20987672912194
loc_os12g01250.1|pacid:24146255	2.86312651726567
loc_os12g01290.1|pacid:24145117	-6.80274916329257
loc_os12g01350.1|pacid:24145708	-3.4075852250853
loc_os12g01680.1|pacid:24147083	-2.29268220196917
loc_os12g01744.1|pacid:24145184	-5.31334908588715
loc_os12g01830.1|pacid:24145787	-6.17449663066763
loc_os12g01960.1|pacid:24148474	3.69198896942492
loc_os12g02040.1|pacid:24146824	-1.89367751207684
loc_os12g02180.1|pacid:24145037	-3.80426923632514
loc_os12g02385.1|pacid:24147467	-1.28014049798999
loc_os12g02390.1|pacid:24146720	-1.37820354396231
loc_os12g02940.1|pacid:24145900	-4.94651591900958
loc_os12g03260.1|pacid:24148677	-2.02229424731208
loc_os12g03580.1|pacid:24146612	-8.14270211492458
loc_os12g03594.1|pacid:24147507	6.39887449699655
loc_os12g03601.1|pacid:24144880	5.62007567496532
loc_os12g03750.1|pacid:24145939	3.98074736542919
loc_os12g03990.1|pacid:24148888	2.28406857254367
loc_os12g04080.1|pacid:24149180	4.76359370954021
loc_os12g04110.1|pacid:24144919	2.27079845875046
loc_os12g04400.1|pacid:24144912	5.11848671315386
loc_os12g04440.1|pacid:24148622	-2.51114318677198
loc_os12g04480.1|pacid:24148558	-2.24104507831491
loc_os12g04490.1|pacid:24145614	-3.75238770743408
loc_os12g04500.1|pacid:24148110	-2.03907228540046
loc_os12g04520.1|pacid:24147141	-1.51393547425038
loc_os12g04540.1|pacid:24146867	-4.72515970020487
loc_os12g04590.1|pacid:24148620	-4.68914409302268
loc_os12g05030.1|pacid:24146132	4.58562197183618
loc_os12g05720.1|pacid:24148831	-5.10356838907191
loc_os12g05810.1|pacid:24148252	-2.59874042769839
loc_os12g05880.1|pacid:24146932	-3.74444402306762
loc_os12g06440.1|pacid:24146945	-3.78955337710532
loc_os12g06450.1|pacid:24147344	-2.32260658111685
loc_os12g07250.1|pacid:24146154	4.39187704395612
loc_os12g07470.1|pacid:24145763	5.84263928492995
loc_os12g07500.1|pacid:24148946	-3.85989682253924
loc_os12g07640.1|pacid:24148106	-1.41328005598601
loc_os12g07760.1|pacid:24145532	8.23174636628785
loc_os12g07830.1|pacid:24146012	-1.13354600187287
loc_os12g07940.1|pacid:24145146	3.68722691591596
loc_os12g08230.1|pacid:24145302	-1.71154610131696
loc_os12g08240.1|pacid:24147654	4.4020281892872
loc_os12g08310.1|pacid:24148060	-4.99613357572689
loc_os12g08340.1|pacid:24148286	-4.44376377160104
loc_os12g08810.1|pacid:24149177	1.51042363550259
loc_os12g09360.1|pacid:24148896	-5.13540419428502
loc_os12g09670.1|pacid:24148198	2.68675162413686
loc_os12g10220.1|pacid:24147004	-4.30385472310722
loc_os12g10390.1|pacid:24147154	4.39205954851883
loc_os12g10400.1|pacid:24147784	3.24726857534378
loc_os12g10760.1|pacid:24145658	-5.20060267422139
loc_os12g10810.1|pacid:24148382	-3.61497313510666
loc_os12g10820.1|pacid:24145411	-3.77853773767579
loc_os12g10920.1|pacid:24148693	-4.35302606863811
loc_os12g11050.1|pacid:24145001	3.85790498766532
loc_os12g11220.1|pacid:24148119	3.6935666209259
loc_os12g11660.1|pacid:24146982	-7.05242069385634
loc_os12g11680.1|pacid:24146541	-2.72903796707595
loc_os12g11710.1|pacid:24146474	-4.26671662086674
loc_os12g11720.1|pacid:24148893	-4.11220996197178
loc_os12g12000.1|pacid:24148029	5.27968381818215
loc_os12g12120.1|pacid:24146431	-4.43910059930577
loc_os12g12580.1|pacid:24148800	3.28079883189436
loc_os12g12870.1|pacid:24147619	3.26060918569966
loc_os12g13530.1|pacid:24147054	4.27320519266751
loc_os12g14140.1|pacid:24145434	3.87655199433232
loc_os12g14160.1|pacid:24145396	4.07180921620572
loc_os12g14330.1|pacid:24149382	5.50897184872771
loc_os12g14340.1|pacid:24145984	7.14845145770997
loc_os12g14440.1|pacid:24145681	4.74336289449686
loc_os12g14550.1|pacid:24148247	5.08208452168207
loc_os12g14850.1|pacid:24147968	4.23715338447395
loc_os12g16200.1|pacid:24145238	-2.43356547816798
loc_os12g16600.1|pacid:24148034	-3.91509949069173
loc_os12g16670.1|pacid:24147184	4.0737605915642
loc_os12g16890.1|pacid:24148688	-4.00012641789934
loc_os12g17370.1|pacid:24147096	4.35786016887871
loc_os12g17430.1|pacid:24147679	-5.98716772913351
loc_os12g18130.1|pacid:24147038	2.07561849993426
loc_os12g18220.1|pacid:24149044	-4.38653009679663
loc_os12g18550.1|pacid:24147839	4.80358601701921
loc_os12g19660.1|pacid:24147522	4.7821018007055
loc_os12g20310.1|pacid:24147756	-1.35029396972366
loc_os12g20324.1|pacid:24147360	-3.05695039386307
loc_os12g20390.4|pacid:24149252	-3.12688138424216
loc_os12g21850.1|pacid:24146616	-3.71272068586807
loc_os12g22145.1|pacid:24147748	-2.71634897203649
loc_os12g22760.2|pacid:24147306	-1.092058648109
loc_os12g23700.1|pacid:24144929	-2.43824574668386
loc_os12g23780.1|pacid:24148267	4.18466687648784
loc_os12g24084.1|pacid:24146167	4.83495225475204
loc_os12g25280.1|pacid:24147639	4.70725797729834
loc_os12g25770.1|pacid:24149140	4.85266320421148
loc_os12g26220.1|pacid:24146119	6.44240405445479
loc_os12g26510.1|pacid:24149060	-5.87224850043253
loc_os12g26680.1|pacid:24146655	5.42968403913184
loc_os12g27335.1|pacid:24146184	4.59892305863663
loc_os12g27440.1|pacid:24145409	-2.29008485492649
loc_os12g29220.1|pacid:24148701	2.58216584282407
loc_os12g29670.1|pacid:24146258	-1.25565670406919
loc_os12g30070.1|pacid:24147375	5.62475901795187
loc_os12g30490.1|pacid:24149130	-1.92571160893375
loc_os12g30520.1|pacid:24147935	-1.99241170274505
loc_os12g30570.1|pacid:24146946	-3.98757077287414
loc_os12g30760.1|pacid:24144864	-4.80473837096731
loc_os12g31770.1|pacid:24147945	1.60447516920482
loc_os12g32130.1|pacid:24145707	-3.6072950458244
loc_os12g32390.1|pacid:24146272	-2.94309836445614
loc_os12g32520.1|pacid:24148921	-6.93087629486445
loc_os12g32536.1|pacid:24145958	-5.82153983138677
loc_os12g32660.1|pacid:24145446	3.20044329467456
loc_os12g32930.1|pacid:24147931	6.37028099175909
loc_os12g33220.1|pacid:24149208	-3.70896766851004
loc_os12g33270.1|pacid:24146449	4.5809965729384
loc_os12g33415.1|pacid:24145570	3.6975241977915
loc_os12g34010.1|pacid:24145129	1.51711274650516
loc_os12g34012.1|pacid:24147708	1.72571853844638
loc_os12g34014.1|pacid:24147223	1.46366233555584
loc_os12g34018.1|pacid:24148285	1.64249250522785
loc_os12g34102.1|pacid:24146403	1.84459912518246
loc_os12g34450.1|pacid:24149303	-3.99808510499037
loc_os12g34500.1|pacid:24149229	1.08236477820363
loc_os12g34890.1|pacid:24147998	1.54032638267079
loc_os12g34900.1|pacid:24145668	2.7793978192651
loc_os12g35080.1|pacid:24147785	-3.68053347586091
loc_os12g35090.1|pacid:24146743	4.78503853369832
loc_os12g35395.1|pacid:24148850	-6.55996746773752
loc_os12g35480.1|pacid:24149116	-4.1902824663526
loc_os12g35790.1|pacid:24144992	-7.14663966236677
loc_os12g36030.2|pacid:24148398	4.46176919557296
loc_os12g36060.1|pacid:24146791	6.04535937887264
loc_os12g36210.1|pacid:24145646	2.88297163804672
loc_os12g36735.1|pacid:24145686	4.8243646912107
loc_os12g37280.1|pacid:24148100	4.76640130736843
loc_os12g37290.1|pacid:24145978	3.46635998931761
loc_os12g37440.1|pacid:24147245	-5.4642993294842
loc_os12g37669.1|pacid:24146543	6.68746128266932
loc_os12g37840.1|pacid:24146150	1.60323679387766
loc_os12g38270.1|pacid:24145074	1.80252447034811
loc_os12g38420.1|pacid:24145942	-3.76035167006353
loc_os12g38560.1|pacid:24145086	2.96241731750765
loc_os12g38950.1|pacid:24144991	-2.72489888053994
loc_os12g39290.1|pacid:24147818	4.01131923988139
loc_os12g39430.1|pacid:24147755	3.86128814874206
loc_os12g39640.1|pacid:24145653	-1.27866438517484
loc_os12g39710.1|pacid:24147985	4.09439735230727
loc_os12g41290.1|pacid:24145222	-1.28291676247558
loc_os12g41350.1|pacid:24146369	-4.02467807178561
loc_os12g41760.1|pacid:24149069	-7.03138356265001
loc_os12g42060.1|pacid:24149039	-2.04601211531379
loc_os12g42284.1|pacid:24147260	4.86676419515077
loc_os12g42730.1|pacid:24145723	-8.88869105095434
loc_os12g42760.1|pacid:24145208	-7.1362681037721
loc_os12g43080.1|pacid:24145520	-4.02390917020063
loc_os12g43140.1|pacid:24146352	3.18258125857688
loc_os12g43564.1|pacid:24146658	-4.78882548949137
loc_os12g43770.1|pacid:24147015	-3.73482183114538
loc_os12g43810.1|pacid:24147463	1.94280279075658
loc_os12g43880.1|pacid:24149310	1.22893011349794
loc_os12g43970.1|pacid:24147648	-2.72859685936158
loc_os12g44030.1|pacid:24145698	4.05543218322173
