IDENTIFIER	log2FoldChange
loc_os07g10990.1|pacid:24110830	3.72931172046589
loc_os07g11550.1|pacid:24109282	5.01328118625769
loc_os07g11890.1|pacid:24109981	-3.75119649852499
loc_os07g11910.1|pacid:24111913	-5.64576358591766
loc_os07g12230.1|pacid:24108549	5.09959637638528
loc_os07g12330.1|pacid:24111826	-1.37327384122382
loc_os07g12540.1|pacid:24110942	7.75042761739201
loc_os07g12550.1|pacid:24109642	4.22368660625735
loc_os07g12560.1|pacid:24112091	4.03973485558331
loc_os07g12570.1|pacid:24112397	7.27888988224011
loc_os07g12770.1|pacid:24109608	1.82192739297339
loc_os07g12780.1|pacid:24110753	-1.08393944451556
loc_os07g13870.1|pacid:24112369	1.34769687713508
loc_os07g14480.1|pacid:24111873	4.0480563327386
loc_os07g15020.1|pacid:24111641	-9.7552811046695
loc_os07g15130.1|pacid:24110667	-4.10593506586924
loc_os07g15500.1|pacid:24110517	-1.28199816902907
loc_os07g15930.1|pacid:24108671	-4.48180117567145
loc_os07g16030.1|pacid:24111729	1.64877396844677
loc_os07g16140.1|pacid:24111376	-1.17056331223394
loc_os07g16364.1|pacid:24112600	-1.14879848992366
loc_os07g16600.1|pacid:24113067	-4.96453005654782
loc_os07g17430.1|pacid:24109052	2.91855842503588
loc_os07g17770.1|pacid:24109332	8.52621862635109
loc_os07g18570.1|pacid:24110342	5.11068893527544
loc_os07g18930.1|pacid:24112104	7.66301980142998
loc_os07g18980.1|pacid:24110001	7.68714843587187
loc_os07g19130.1|pacid:24112920	-7.20370916207252
loc_os07g19210.1|pacid:24112163	3.61702402342322
loc_os07g19220.1|pacid:24109172	7.3555629605874
loc_os07g20100.1|pacid:24111733	4.37444633935962
loc_os07g22590.1|pacid:24112956	3.80472261253742
loc_os07g22910.1|pacid:24108940	-7.08273536756409
loc_os07g23169.1|pacid:24110740	1.22681210433897
loc_os07g23260.1|pacid:24111267	-4.12656943051042
loc_os07g23670.1|pacid:24111591	4.53285224201557
loc_os07g23810.1|pacid:24110395	-3.09038995365534
loc_os07g24160.1|pacid:24110779	-6.1218189133416
loc_os07g25060.1|pacid:24109765	3.82129674327117
loc_os07g26100.1|pacid:24109035	-3.96154835720085
loc_os07g26430.1|pacid:24109169	-7.48358539512823
loc_os07g26560.1|pacid:24113249	3.17942014066469
loc_os07g26710.1|pacid:24112136	-7.38572473540207
loc_os07g26740.1|pacid:24108784	8.6282455507272
loc_os07g26910.1|pacid:24112975	3.6367555038003
loc_os07g27050.1|pacid:24111306	4.27992115052131
loc_os07g27250.1|pacid:24112574	4.54061016019472
loc_os07g27500.1|pacid:24111050	3.48893159105768
loc_os07g28180.1|pacid:24112801	-3.99681275675812
loc_os07g28300.1|pacid:24111523	4.89822378956604
loc_os07g28640.1|pacid:24112011	-3.76994444871631
loc_os07g30280.1|pacid:24112573	-1.98033091891198
loc_os07g30369.1|pacid:24110265	4.04658761790386
loc_os07g30469.1|pacid:24112719	-4.66624872462173
loc_os07g31130.1|pacid:24111813	-8.96510370064966
loc_os07g33710.1|pacid:24110447	5.2687252690087
loc_os07g33720.1|pacid:24111979	6.26669301627781
loc_os07g33898.1|pacid:24111663	-2.7802396976413
loc_os07g34020.1|pacid:24111643	-1.83843185938286
loc_os07g34250.1|pacid:24111261	-2.62908006920421
loc_os07g34780.1|pacid:24109699	-3.86436034563541
loc_os07g35050.1|pacid:24108751	-3.41144971262092
loc_os07g35300.1|pacid:24112802	-1.76231676494781
loc_os07g35350.1|pacid:24112261	3.07477834760849
loc_os07g35380.1|pacid:24110463	-3.79408161365501
loc_os07g35730.1|pacid:24110291	3.90714300664801
loc_os07g35960.1|pacid:24111403	-4.65819579571629
loc_os07g36130.1|pacid:24110726	-1.61491118648782
loc_os07g36250.1|pacid:24111585	2.11965091362223
loc_os07g36320.1|pacid:24110746	-3.94878155272283
loc_os07g36360.1|pacid:24111566	-1.99704577966603
loc_os07g36370.1|pacid:24111270	-1.92813522701031
loc_os07g36690.1|pacid:24108730	2.77053903718957
loc_os07g37790.1|pacid:24108851	-5.3239939077603
loc_os07g38570.1|pacid:24113090	-1.2015957651852
loc_os07g38790.1|pacid:24110854	-1.86330744575627
loc_os07g38900.1|pacid:24110576	6.9249642517821
loc_os07g38910.1|pacid:24110369	6.59582110553469
loc_os07g39120.1|pacid:24109604	5.72138228770327
loc_os07g39130.1|pacid:24112415	-4.34802715619028
loc_os07g39260.1|pacid:24113421	4.08494315199999
loc_os07g39750.1|pacid:24113048	1.42756233266925
loc_os07g39940.1|pacid:24110850	3.79148829597108
loc_os07g40660.1|pacid:24110016	5.21593974177581
loc_os07g41400.1|pacid:24109653	2.25880473044433
loc_os07g42324.1|pacid:24109746	1.76132603843229
loc_os07g43220.1|pacid:24108987	4.26563454704706
loc_os07g43690.1|pacid:24111741	-4.08942617830937
loc_os07g43960.2|pacid:24112501	-3.9033733728925
loc_os07g44380.1|pacid:24113365	3.70907445208741
loc_os07g44910.1|pacid:24110206	1.38313362656745
loc_os07g44930.1|pacid:24112623	3.49885230236459
loc_os07g45194.1|pacid:24110757	-8.06874284350078
loc_os07g45195.1|pacid:24111500	-2.08369922797244
loc_os07g45420.1|pacid:24112570	8.07632811629646
loc_os07g45430.1|pacid:24109057	8.07710281060402
loc_os07g45520.1|pacid:24112569	3.21777752896908
loc_os07g45570.1|pacid:24111108	4.86258275147997
loc_os07g45780.1|pacid:24111999	4.00089556177447
loc_os07g46315.1|pacid:24112706	-1.19848848089493
loc_os07g46350.1|pacid:24109538	1.49913351645859
loc_os07g46720.1|pacid:24113063	1.33999909811359
loc_os07g46950.2|pacid:24110216	-4.8829458893756
loc_os07g46960.1|pacid:24112693	3.33731858011299
loc_os07g47000.1|pacid:24111076	-5.00855369784635
loc_os07g47030.1|pacid:24109937	-12.048126207742
loc_os07g47040.1|pacid:24111950	-10.5832710017438
loc_os07g47070.1|pacid:24111490	-9.29292570606167
loc_os07g47550.1|pacid:24108576	2.95196037265653
loc_os07g47860.1|pacid:24111664	-4.91989551150536
loc_os07g47940.1|pacid:24109965	-6.46730625408601
loc_os07g47950.1|pacid:24110800	-5.82656419651257
loc_os07g47970.1|pacid:24110302	-4.79484707223572
loc_os07g48710.1|pacid:24110798	2.83489158880644
loc_os07g49540.1|pacid:24111621	6.55278112531095
loc_os08g01240.1|pacid:24099721	5.54229706945142
loc_os08g01370.1|pacid:24099643	2.28219823221407
loc_os08g01470.1|pacid:24098583	3.83665291806258
loc_os08g01980.1|pacid:24099302	-4.22414087054063
loc_os08g02204.1|pacid:24098314	-4.88643010598402
loc_os08g02360.1|pacid:24100224	1.9839204873004
loc_os08g02820.1|pacid:24098511	-6.83660783039282
loc_os08g02904.1|pacid:24097954	9.72725064998229
loc_os08g02996.1|pacid:24100289	3.75647276508038
loc_os08g03160.1|pacid:24097827	4.06430066944522
loc_os08g03270.1|pacid:24097735	3.76346465934642
loc_os08g03390.1|pacid:24101786	-1.15132421377001
loc_os08g03825.1|pacid:24099775	-5.52966749669467
loc_os08g03870.1|pacid:24100939	-1.24109858979001
loc_os08g04000.1|pacid:24098471	-4.95135101012865
loc_os08g04240.1|pacid:24100598	4.0158958577858
loc_os08g04530.1|pacid:24100755	-2.94675588061405
loc_os08g04590.1|pacid:24101257	9.11596379767749
loc_os08g04830.2|pacid:24101417	-6.69121382325982
loc_os08g05340.1|pacid:24099895	2.34326614778751
loc_os08g05470.1|pacid:24098104	1.98203764255848
loc_os08g05590.1|pacid:24097577	4.47414678902492
loc_os08g05610.1|pacid:24098413	3.91362209226565
loc_os08g05690.1|pacid:24101042	-3.52594286836018
loc_os08g06415.1|pacid:24100704	3.9057106955133
loc_os08g06478.1|pacid:24097737	-2.0571019836243
loc_os08g06700.1|pacid:24100550	3.75447162347457
loc_os08g06880.1|pacid:24099395	-4.55410389727325
loc_os08g06885.1|pacid:24099357	-7.81981330396007
loc_os08g07180.1|pacid:24098892	-4.32373846292054
loc_os08g07200.1|pacid:24100729	-3.9294811528472
loc_os08g07240.1|pacid:24098734	5.06028025357213
loc_os08g07390.1|pacid:24098493	-10.8622120719438
loc_os08g07690.1|pacid:24099828	-4.22302519736176
loc_os08g08655.1|pacid:24100102	-4.79893909322229
loc_os08g08690.1|pacid:24100324	4.10800796615975
loc_os08g08910.1|pacid:24100544	3.02967620669844
loc_os08g09670.1|pacid:24098551	4.49815090745837
loc_os08g09820.1|pacid:24100490	-2.12268029545225
loc_os08g10130.1|pacid:24101985	6.83077789205639
loc_os08g10150.1|pacid:24101031	8.47000875239945
loc_os08g10400.1|pacid:24100632	-5.41334682580428
loc_os08g10420.1|pacid:24101869	3.96698063173942
loc_os08g10430.1|pacid:24099699	3.17604845611416
loc_os08g10440.1|pacid:24098669	2.30773871024283
loc_os08g10670.2|pacid:24098327	-4.2308064741385
loc_os08g11510.1|pacid:24101236	-4.3841671641578
loc_os08g13469.1|pacid:24097928	-7.46378074420489
loc_os08g13630.1|pacid:24100351	-5.80347903440927
loc_os08g13640.1|pacid:24098225	-1.57251008423713
loc_os08g13780.1|pacid:24099360	-7.21776659143037
loc_os08g14350.1|pacid:24102152	4.38889520790072
loc_os08g14700.1|pacid:24101541	4.94955941268604
loc_os08g14800.1|pacid:24099327	-3.88550385126353
loc_os08g14810.1|pacid:24098208	-7.2486415347718
loc_os08g14830.1|pacid:24101191	-5.6225357642021
loc_os08g15000.1|pacid:24098200	2.23275600460721
loc_os08g15149.1|pacid:24099099	-3.48679171310467
loc_os08g15312.1|pacid:24098723	-8.20166368816902
loc_os08g15444.1|pacid:24101353	2.77157009228169
loc_os08g16330.1|pacid:24097986	-9.59739486504043
loc_os08g16450.1|pacid:24100288	-3.5953889728916
loc_os08g16460.1|pacid:24100169	3.50307991627315
loc_os08g16870.1|pacid:24101890	2.95350041913791
loc_os08g17100.1|pacid:24100081	5.19265799172093
loc_os08g17110.1|pacid:24099303	5.28216645093494
loc_os08g18060.1|pacid:24101958	-3.08507276255633
loc_os08g18079.1|pacid:24097441	-2.50531152670969
loc_os08g18200.1|pacid:24100687	-3.7910876750916
loc_os08g18850.1|pacid:24098789	-4.28346215365977
loc_os08g18974.2|pacid:24099035	3.46421124265023
loc_os08g20090.2|pacid:24098009	1.64245329522501
loc_os08g20130.1|pacid:24099794	-2.86199267887053
loc_os08g20440.2|pacid:24098643	5.31752351747436
loc_os08g20480.1|pacid:24101704	6.89984299143771
loc_os08g20680.1|pacid:24101036	5.36032159522975
loc_os08g20730.1|pacid:24100590	-2.61565026933408
loc_os08g21330.1|pacid:24098425	-1.50045073858654
loc_os08g21630.1|pacid:24099185	2.09598695203305
loc_os08g21879.1|pacid:24101702	8.39945342844521
loc_os08g23670.1|pacid:24097808	-2.15509766732233
loc_os08g24360.1|pacid:24097716	-5.30322142370217
loc_os08g24434.1|pacid:24101219	-1.8625418734818
loc_os08g25030.1|pacid:24101761	-1.9802527117402
loc_os08g25340.1|pacid:24100621	3.96950665832404
loc_os08g26220.1|pacid:24102189	-10.1194819776789
loc_os08g26230.2|pacid:24098407	-7.4938886503314
loc_os08g26270.1|pacid:24098449	-6.26723104263715
loc_os08g26320.1|pacid:24099335	-3.85716272827198
loc_os08g26700.1|pacid:24101827	9.61595008687768
loc_os08g27540.3|pacid:24099171	-6.29262075675419
loc_os08g27780.1|pacid:24097761	2.68785525383489
loc_os08g28120.1|pacid:24100407	4.81525576245539
loc_os08g28180.1|pacid:24097977	-1.29486791958295
loc_os08g28200.1|pacid:24098843	2.75020795937317
loc_os08g28230.1|pacid:24097884	-1.5848581814771
loc_os08g28480.1|pacid:24101800	-3.92599847833883
loc_os08g28710.1|pacid:24100983	2.04048438306873
loc_os08g28870.1|pacid:24102215	-2.23596207521365
loc_os08g29040.1|pacid:24099938	4.56236855913039
loc_os08g29630.1|pacid:24101536	-4.97309022691466
loc_os08g29740.1|pacid:24099950	5.76183115419436
loc_os08g29760.1|pacid:24099347	2.65747048254205
loc_os08g30370.1|pacid:24099793	4.58922311495848
loc_os08g31790.1|pacid:24097898	9.47136938650998
loc_os08g32000.1|pacid:24099791	-6.00032961729544
loc_os08g32390.1|pacid:24098532	3.39601434596128
loc_os08g32630.1|pacid:24100737	1.27509741348004
loc_os08g32710.1|pacid:24097439	-5.21869859389975
loc_os08g32720.1|pacid:24098209	-6.38151868949154
loc_os08g32960.1|pacid:24101200	2.33370696920826
loc_os08g33710.1|pacid:24102037	1.96898773231653
loc_os08g34050.1|pacid:24098876	1.00133308241255
loc_os08g34570.1|pacid:24099196	5.25997530504767
loc_os08g34895.1|pacid:24099075	2.6528078713349
loc_os08g35010.1|pacid:24097832	5.20765663310689
loc_os08g35030.1|pacid:24101616	5.58888607623524
loc_os08g35305.1|pacid:24100331	-8.20488243584107
loc_os08g35310.1|pacid:24099466	4.45374952366958
loc_os08g35319.1|pacid:24101642	-6.61012040687567
loc_os08g35460.1|pacid:24101722	4.31735992268452
loc_os08g36179.1|pacid:24099779	-3.89037023769502
loc_os08g36250.1|pacid:24102195	2.85399752251705
loc_os08g36330.1|pacid:24102259	-3.46608939181161
loc_os08g36680.1|pacid:24098469	3.83589420790079
loc_os08g37210.1|pacid:24100541	-2.46166123110517
loc_os08g37260.1|pacid:24098065	-1.78268982949373
loc_os08g37690.1|pacid:24097536	-1.28022903525055
loc_os08g38070.1|pacid:24098146	-3.91916282625227
loc_os08g38092.1|pacid:24097901	1.23364666282618
loc_os08g38210.1|pacid:24099986	1.16502436794167
loc_os08g38220.1|pacid:24098818	1.5564155361856
loc_os08g38630.1|pacid:24100627	5.66253873723603
loc_os08g39040.1|pacid:24099993	5.16216746238869
loc_os08g39130.1|pacid:24102041	1.26139904975197
loc_os08g39150.1|pacid:24097630	-1.0680175514103
loc_os08g39190.1|pacid:24098714	-4.93149121482872
loc_os08g39220.1|pacid:24099179	4.94619708827716
loc_os08g39230.1|pacid:24100389	-3.25298604086018
loc_os08g39330.1|pacid:24101998	3.30979798668549
loc_os08g39610.1|pacid:24097650	-4.03760645346395
loc_os08g39950.1|pacid:24099906	-2.81546081505013
loc_os08g41550.1|pacid:24102001	2.99281590684464
loc_os08g41590.1|pacid:24099086	7.45756002507998
loc_os08g41690.1|pacid:24101182	10.7280554069791
loc_os08g41840.1|pacid:24097592	-1.22667099218467
loc_os08g42210.1|pacid:24102220	8.9280859460139
loc_os08g42268.1|pacid:24100094	-4.05697149565853
loc_os08g42290.1|pacid:24100191	3.77934324996043
loc_os08g42770.1|pacid:24101373	-3.0527444570283
loc_os08g42940.1|pacid:24101244	1.39606250069862
loc_os08g43010.1|pacid:24099241	3.89515634558756
loc_os08g43290.1|pacid:24101723	-2.97057264860799
loc_os08g43310.1|pacid:24099058	4.32065116501938
loc_os08g43960.1|pacid:24101425	3.03274396540986
loc_os08g44040.1|pacid:24101402	6.38903272186874
loc_os08g45280.1|pacid:24098462	3.19441111487615
loc_os09g01930.1|pacid:24137200	-3.73337953027039
loc_os09g02060.1|pacid:24136342	5.64925420824111
loc_os09g02214.1|pacid:24135861	1.06348709368041
loc_os09g02270.1|pacid:24137204	-3.29947890414739
loc_os09g02770.1|pacid:24136934	-1.69573197425096
loc_os09g02850.1|pacid:24136784	3.50304414195318
loc_os09g04230.1|pacid:24136390	-4.45404385226743
loc_os09g04384.1|pacid:24138056	3.8238020529802
loc_os09g04504.2|pacid:24135864	-1.2858573186192
loc_os09g06690.1|pacid:24137700	-4.55431884693076
loc_os09g07490.1|pacid:24136810	-5.00084463863257
loc_os09g07764.1|pacid:24135580	-4.60123810113259
loc_os09g08100.1|pacid:24136579	3.59520491089791
loc_os09g08520.1|pacid:24135552	3.73622657453117
loc_os09g08580.1|pacid:24137545	3.41646302613439
loc_os09g08660.1|pacid:24135731	-1.14338524146965
loc_os09g09040.1|pacid:24138009	3.7237121456767
loc_os09g09210.1|pacid:24137990	-6.66803022478375
loc_os09g10201.1|pacid:24139146	2.37090908860878
loc_os09g11170.1|pacid:24135802	-2.98891904064777
loc_os09g12390.1|pacid:24139090	-5.4292398507987
loc_os09g13440.1|pacid:24135600	3.75561005952834
loc_os09g14400.1|pacid:24137959	-4.85237401095621
loc_os09g14590.1|pacid:24138301	11.1476944923575
loc_os09g14610.1|pacid:24136458	-1.57383153230105
loc_os09g15060.1|pacid:24136696	5.01064821554184
loc_os09g15400.1|pacid:24135467	4.69832455582944
loc_os09g15590.1|pacid:24137697	-3.33465684403001
loc_os09g15639.1|pacid:24137040	-3.81317842691996
loc_os09g15644.1|pacid:24136932	-6.73068198944213
loc_os09g15870.1|pacid:24136023	-3.49594831467472
loc_os09g15970.1|pacid:24137096	-3.3213660780769
loc_os09g15980.1|pacid:24138770	-2.70909517483496
loc_os09g17100.1|pacid:24136892	6.47260030632814
loc_os09g17120.1|pacid:24138073	-7.18238588311052
loc_os09g17344.1|pacid:24138658	-1.15543772458092
loc_os09g17480.1|pacid:24136132	2.56318190354629
loc_os09g17560.1|pacid:24135464	4.14640994300865
loc_os09g17660.1|pacid:24137244	-1.65028621239018
loc_os09g17830.1|pacid:24137070	-1.00030597349259
loc_os09g17850.1|pacid:24135475	1.35729502130751
loc_os09g17910.1|pacid:24138046	-6.10645220983735
loc_os09g18000.1|pacid:24139172	-5.19146208144163
loc_os09g18470.1|pacid:24136097	-3.54349061107147
loc_os09g19136.1|pacid:24138210	3.10853061434987
loc_os09g19170.1|pacid:24135778	-5.68507696606514
loc_os09g19390.1|pacid:24138530	4.0900305905457
loc_os09g19400.1|pacid:24139083	6.08447047892409
loc_os09g20024.1|pacid:24136085	-10.1244257169692
loc_os09g20670.1|pacid:24136656	-1.87544890302179
loc_os09g20684.1|pacid:24136361	-3.76605268121007
loc_os09g20790.1|pacid:24135390	-6.16594006005806
loc_os09g21130.1|pacid:24136475	-5.28182213029894
loc_os09g21280.1|pacid:24136267	-4.00975135055888
loc_os09g21480.1|pacid:24138646	-4.31428470720338
loc_os09g21490.1|pacid:24137863	-4.03458958755003
loc_os09g21689.3|pacid:24135958	7.51854438015103
loc_os09g21900.1|pacid:24136985	4.61227809248415
loc_os09g22280.1|pacid:24135744	2.27475622388239
loc_os09g23430.1|pacid:24137840	-2.96557421428607
loc_os09g23700.1|pacid:24135967	-4.58719533670244
loc_os09g23894.1|pacid:24138196	-3.64471081413522
loc_os09g23948.1|pacid:24137073	-11.3181036895574
loc_os09g23966.1|pacid:24136212	-5.5091103297246
loc_os09g24100.1|pacid:24138720	-11.0364266631892
loc_os09g25550.1|pacid:24135532	1.29753570738903
loc_os09g25620.1|pacid:24135866	-1.21821229197194
loc_os09g25700.1|pacid:24136295	2.40597817720331
loc_os09g25720.1|pacid:24138353	2.30882360861729
loc_os09g25860.1|pacid:24136987	2.84632110673256
loc_os09g25945.1|pacid:24137589	-2.78832583398512
loc_os09g26110.1|pacid:24136384	-4.64943243877885
loc_os09g26190.1|pacid:24135371	1.03659741806283
loc_os09g26210.1|pacid:24136198	1.99752318531967
loc_os09g26530.1|pacid:24136150	-5.55478725693153
loc_os09g26554.2|pacid:24136989	-10.5007724819863
loc_os09g26560.2|pacid:24137035	-1.98666320435643
loc_os09g26770.2|pacid:24138078	-2.86095207395158
loc_os09g26920.1|pacid:24138547	2.61945619092616
loc_os09g27170.1|pacid:24138683	-3.93500958886176
loc_os09g27570.1|pacid:24136968	-2.90870700816244
loc_os09g27900.1|pacid:24138785	1.60000321327946
loc_os09g27910.1|pacid:24135430	3.80222588584093
loc_os09g27920.1|pacid:24136461	4.03194268539182
loc_os09g27970.4|pacid:24136801	-3.60017636776272
loc_os09g28420.1|pacid:24137405	-1.54704030916486
loc_os09g29110.1|pacid:24135753	5.33910688429758
loc_os09g29270.1|pacid:24135801	3.08609534582992
loc_os09g29540.1|pacid:24138090	3.95797626631205
loc_os09g29584.1|pacid:24135886	-3.30581712322454
loc_os09g29870.1|pacid:24138722	3.41912147854445
loc_os09g30260.1|pacid:24136756	-2.61948836543427
loc_os09g30414.1|pacid:24137384	9.9632590245866
loc_os09g30418.1|pacid:24138709	6.49869514320154
loc_os09g30510.1|pacid:24137615	3.28148673850812
loc_os09g31498.1|pacid:24138230	4.51992153749434
loc_os09g32310.1|pacid:24135953	4.42004382119613
loc_os09g32526.1|pacid:24138515	1.17748777974197
loc_os09g32620.1|pacid:24137580	3.50556339241419
loc_os09g32640.1|pacid:24136821	1.26476054208282
loc_os09g32860.1|pacid:24135993	-1.96453716048707
loc_os09g32920.1|pacid:24135740	3.3473674532366
loc_os09g33720.1|pacid:24137391	2.68476158586126
loc_os09g33876.1|pacid:24136332	1.49583732701948
loc_os09g33882.1|pacid:24139120	-8.13870346306279
loc_os09g34180.1|pacid:24138327	2.23127340587763
loc_os09g34847.1|pacid:24139048	-6.60355637064592
loc_os09g34980.1|pacid:24135453	-7.9391956511097
loc_os09g34985.1|pacid:24136519	-8.82434603713814
loc_os09g35560.1|pacid:24137841	8.67537156323958
loc_os09g36180.1|pacid:24138622	-1.3126237459021
loc_os09g37120.1|pacid:24138147	3.22283427562665
loc_os09g37340.1|pacid:24137668	-3.69566818971149
loc_os09g37730.1|pacid:24135574	2.98975307626191
loc_os09g37790.1|pacid:24136945	-4.04902118631359
loc_os09g37830.1|pacid:24138237	7.87162681499683
loc_os09g37967.1|pacid:24138918	3.33344454322278
loc_os09g38104.1|pacid:24135583	-5.19233378361884
loc_os09g38470.1|pacid:24136107	5.76509510546389
loc_os09g38480.1|pacid:24138895	3.7891025042819
loc_os09g38490.1|pacid:24135442	4.31478298385283
loc_os09g39120.1|pacid:24139068	4.05145539001641
loc_os09g39340.1|pacid:24136586	2.95964977002805
loc_os09g39350.1|pacid:24138361	-8.0248538116098
loc_os09g39780.2|pacid:24135849	-1.06608403007204
loc_os10g01340.1|pacid:24095700	4.76907101889078
loc_os10g01380.1|pacid:24094974	5.62076413932788
loc_os10g02220.4|pacid:24096828	-3.45691631355956
loc_os10g02300.3|pacid:24094174	-1.83749352752153
loc_os10g02480.1|pacid:24096176	-2.57126783432232
loc_os10g02670.1|pacid:24096140	-4.47831797916363
loc_os10g02840.1|pacid:24093538	6.58161692407923
loc_os10g02920.1|pacid:24096993	-2.74520069335839
loc_os10g03720.1|pacid:24095288	-3.67841330349988
loc_os10g03740.2|pacid:24094018	-5.22737328039553
loc_os10g03890.1|pacid:24093783	3.00580459753239
loc_os10g04630.1|pacid:24093931	6.87690645381045
loc_os10g04674.2|pacid:24094307	8.7568113120561
loc_os10g04690.1|pacid:24096851	3.96517913606991
loc_os10g05130.1|pacid:24095818	1.92865003982257
loc_os10g05180.1|pacid:24093677	-3.66966742410447
loc_os10g05240.1|pacid:24093606	1.01476179189261
loc_os10g05329.1|pacid:24094960	-3.33681510982567
loc_os10g05590.1|pacid:24096691	3.20064855193561
loc_os10g05740.1|pacid:24096561	4.98146662560386
loc_os10g05880.1|pacid:24096481	-5.08948768511324
loc_os10g05910.1|pacid:24095016	-3.39038972649976
loc_os10g05930.1|pacid:24097124	-7.52409828387009
loc_os10g06770.1|pacid:24096959	5.0414269375575
loc_os10g07340.1|pacid:24096673	3.5828507210559
loc_os10g07400.2|pacid:24096393	-4.39732816957282
loc_os10g08220.1|pacid:24096088	3.78154701817569
loc_os10g08474.1|pacid:24097107	2.57880443064446
loc_os10g08490.1|pacid:24095286	-4.37416333922438
loc_os10g08640.1|pacid:24094747	-3.73337767553285
loc_os10g08950.1|pacid:24094429	5.26948673366714
loc_os10g09990.1|pacid:24094115	1.36557091234033
loc_os10g10400.1|pacid:24094710	-6.08931863671879
loc_os10g10420.1|pacid:24095150	-5.61576521374649
loc_os10g11500.1|pacid:24095666	-3.28243935945591
loc_os10g12300.1|pacid:24097292	5.28717479013034
loc_os10g12620.1|pacid:24097229	-3.42431708016878
loc_os10g13630.1|pacid:24094262	-1.23091756699513
loc_os10g16870.1|pacid:24094591	-5.0200570284501
loc_os10g19894.1|pacid:24095718	-3.8810142656967
loc_os10g20235.1|pacid:24094500	-7.26178403005452
loc_os10g20350.1|pacid:24093935	-1.79503655193897
loc_os10g20380.1|pacid:24093472	8.99582712683325
loc_os10g20390.1|pacid:24094895	3.60951835180223
loc_os10g20860.1|pacid:24096704	-4.47170278690295
loc_os10g21274.1|pacid:24096735	-9.03286105366996
loc_os10g21308.1|pacid:24095303	6.72000253667393
loc_os10g22362.1|pacid:24097089	3.59039917036335
loc_os10g22570.1|pacid:24093870	8.3176636761727
loc_os10g22960.1|pacid:24094110	-1.51485477004175
loc_os10g23080.1|pacid:24096667	-4.35326720701541
loc_os10g23250.1|pacid:24095864	-3.11576327735589
loc_os10g24094.1|pacid:24096464	5.31473555403424
loc_os10g24800.1|pacid:24096042	-4.55947786249872
loc_os10g25170.1|pacid:24096990	-2.65597334319362
loc_os10g25400.1|pacid:24093755	2.63072358691271
loc_os10g25740.1|pacid:24094106	4.67382133637357
loc_os10g25900.1|pacid:24094771	2.04525447523131
loc_os10g26060.1|pacid:24096158	-1.71797658710329
loc_os10g26164.1|pacid:24094248	3.87406457162075
loc_os10g26510.1|pacid:24096803	-4.4874075869095
loc_os10g26540.1|pacid:24095236	-1.05287785791559
loc_os10g26750.1|pacid:24096871	6.95493373836911
loc_os10g27000.1|pacid:24093380	4.12108884451556
loc_os10g27080.1|pacid:24095062	3.89031059048712
loc_os10g27090.1|pacid:24097153	3.62751675336306
loc_os10g27310.1|pacid:24093771	-1.49726998181334
loc_os10g27360.1|pacid:24093531	-4.87557249075086
loc_os10g28350.1|pacid:24095291	1.40742062551249
loc_os10g28540.1|pacid:24095095	-5.88535905005662
loc_os10g28590.1|pacid:24093378	-4.30824928639253
loc_os10g28600.1|pacid:24097354	1.8977211556795
loc_os10g29050.1|pacid:24093969	3.99391125705662
loc_os10g29190.1|pacid:24095309	-5.52342955860748
loc_os10g29310.1|pacid:24094683	-7.40473098376261
loc_os10g29320.1|pacid:24095375	1.99858636072089
loc_os10g29390.1|pacid:24095875	6.78382538559113
loc_os10g30760.1|pacid:24095992	1.03053331543138
loc_os10g30970.1|pacid:24095981	-1.56213763444927
loc_os10g32444.1|pacid:24094640	-5.24509393622226
loc_os10g32520.4|pacid:24097014	4.57473433853551
loc_os10g33040.1|pacid:24094198	1.61670542340546
loc_os10g33060.1|pacid:24096372	4.63739899058741
loc_os10g33130.1|pacid:24095153	4.29270366835257
loc_os10g33170.1|pacid:24096956	-2.24149184116925
loc_os10g33830.1|pacid:24095124	3.31633110139477
loc_os10g34300.1|pacid:24093715	-2.42747361496278
loc_os10g34390.1|pacid:24094396	-1.00837600691589
loc_os10g34500.1|pacid:24096615	4.33579470521365
loc_os10g35090.1|pacid:24093671	-1.43127236836563
loc_os10g35100.1|pacid:24093362	-4.32363972359997
loc_os10g35120.1|pacid:24093571	3.33349442545657
loc_os10g35160.1|pacid:24095536	3.45153718770725
loc_os10g35170.1|pacid:24097257	4.12313471248758
loc_os10g35330.1|pacid:24095621	4.9775632586339
loc_os10g35436.1|pacid:24095055	-3.82073665660939
loc_os10g35440.1|pacid:24093572	-1.2927495955791
loc_os10g35460.1|pacid:24096055	4.06787304733818
loc_os10g35730.1|pacid:24093398	-1.96142507813525
loc_os10g36180.1|pacid:24094546	3.01267392890837
loc_os10g36250.1|pacid:24095319	-1.71469991576117
loc_os10g36260.1|pacid:24094013	3.5504783403069
loc_os10g36270.1|pacid:24095630	8.74458346886737
loc_os10g36490.1|pacid:24095262	-1.02732342683854
loc_os10g36510.1|pacid:24097199	-4.69747090245887
loc_os10g37060.1|pacid:24095137	4.17883385444858
loc_os10g37090.1|pacid:24095697	-3.08414061947259
loc_os10g37600.1|pacid:24096861	1.66591232478787
loc_os10g37604.1|pacid:24095464	9.27467241480673
loc_os10g38730.1|pacid:24097252	7.29970088141334
loc_os10g39744.1|pacid:24096275	-5.42499342458435
